ID,日付,種別,内容,ポイント数,メッセージ,相手,相手URL
item_859704224_54,2025-06-06T15:00:00.000Z,利用,めた子@簿記一級👶0才育児奮闘中さん,"-3,168","利用2025/06/07めた子@簿記一級👶0才育児奮闘中さんに送りました-3,168
                NEW",利用2025/06/07めた子@簿記一級👶0才育児奮闘中,
item_1274589353_53,2025-06-06T15:00:00.000Z,利用,しばげん＠長野のクルマ相談員🚗さん,"-3,168","利用2025/06/07しばげん＠長野のクルマ相談員🚗さんに送りました-3,168
                NEW",利用2025/06/07しばげん＠長野のクルマ相談員🚗,
item_868767548_38,2025-06-06T15:00:00.000Z,獲得,makoさん,300,スプシの使い方がわからず、メールを送った？無礼者です。にも拘わらすご丁寧にご返信頂きありがとうございます。ご対応ありがとうございました。気持ちだけではございますがポイントを送りました。ご笑納ください。,獲得2025/06/07mako,
item_69075507_37,2025-06-04T15:00:00.000Z,獲得,リベシティ,380,今月分のリベポイントが付与されました！いつもリベシティを応援していただき、ありがとうございます😊,,
item_130546386_52,2025-06-04T15:00:00.000Z,獲得,あわあわ@webライター＆ブログ👊さん,100,みずのといさんチャットでの回答ありがとうございました！困ったな〜と思っていたのでとても助かりました。ありがとうございます🙇,獲得2025/06/05あわあわ@webライター＆ブログ👊,
item_130795509_39,2025-06-03T15:00:00.000Z,獲得,リベシティ,"1,450",「リベポイントを使って参加！くじ引きキャンペーン」の当選おめでとうございます🎉当選されたリベポイントをお送りいたします🎁,,
item_1700612252_55,2025-06-03T15:00:00.000Z,利用,KIRI＠刺されたらアカンはちみつ屋さん,"-5,800","利用2025/06/04KIRI＠刺されたらアカンはちみつ屋さんに送りました-5,800
                NEW",利用2025/06/04KIRI＠刺されたらアカンはちみつ屋,
item_822671213_56,2025-06-03T15:00:00.000Z,獲得,しいたけ＠フェス出品もぐもぐ堂／ベビカスさん,"5,000","獲得2025/06/04しいたけ＠フェス出品もぐもぐ堂／ベビカスさんから届きました5,000リアクションする
                NEW",獲得2025/06/04しいたけ＠フェス出品もぐもぐ堂／ベビカス,
item_2104097686_37,2025-06-03T15:00:00.000Z,獲得,カエールさん,39,初めまして。カエールと申します。みずのといさんの「何株ずつ買うのか？」現在株価からの算出表のおかげで、スムーズに高配当株投資をはじめることができました！ありがとうございます！！,獲得2025/06/04カエール,
item_892807043_54,2025-06-02T15:00:00.000Z,獲得,ふくろう🦉300キンキンサポーター🥤さん,390,みずのといさんのお陰で去年高配当株デビューできました✨今月もつぶやきのお陰で悩み解決しました🥹いつもありがとうございます♡久しぶりに会いたいです♪thank you🫶,獲得2025/06/03ふくろう🦉300キンキンサポーター🥤,
item_1575988010_53,2025-06-01T15:00:00.000Z,獲得,シンディ｜50’s競技会に出るってよ！さん,100,送り合ってどないすんねん！って感じですが、私のプレゼント理由は・・・いつも　しょーもなーい　つぶやきを見てくれて＆👍で応援ありがとうございますほんの気持ち❤️Notion仲間としても😀,獲得2025/06/02シンディ｜50’s競技会に出るってよ！,
item_195589114_36,2025-05-31T15:00:00.000Z,獲得,リベシティ,10,5月28日に回答したクイズで正解した分のリベポイントをお送りいたします🎁,,
item_837875025_36,2025-05-29T15:00:00.000Z,獲得,リベシティ,10,5月26日に回答したクイズで正解した分のリベポイントをお送りいたします🎁,,
item_1799489042_36,2025-05-28T15:00:00.000Z,獲得,リベシティ,10,5月25日に回答したクイズで正解した分のリベポイントをお送りいたします🎁,,
item_1799489042_36,2025-05-28T15:00:00.000Z,獲得,リベシティ,10,5月24日に回答したクイズで正解した分のリベポイントをお送りいたします🎁,,
item_1695184314_50,2025-05-28T15:00:00.000Z,獲得,ナオミ｜会計ソフト操作相談ブースさん,200,2週間にもわたり、内容の濃いNotion勉強会を開いてくださり、本当にありがとうございました！！これからもどんどんNotionを活用していきます！！,獲得2025/05/29ナオミ｜会計ソフト操作相談ブース,
item_1723562976_54,2025-05-27T15:00:00.000Z,利用,たすき/フェス☕️&🍷F33/F37さん,-100,"利用2025/05/28たすき/フェス☕️&🍷F33/F37さんに送りました-100
                NEW",利用2025/05/28たすき/フェス☕️&🍷F33/F37,
item_1814716602_42,2025-05-27T15:00:00.000Z,利用,ケイト🇨🇦さん,-100,"利用2025/05/28ケイト🇨🇦さんに送りました-100
                NEW",利用2025/05/28ケイト🇨🇦,
item_1178838730_44,2025-05-27T15:00:00.000Z,利用,コトル/カメラマンさん,-100,"利用2025/05/28コトル/カメラマンさんに送りました-100
                NEW",利用2025/05/28コトル/カメラマン,
item_1278888249_51,2025-05-27T15:00:00.000Z,利用,ナオミ｜会計ソフト操作相談ブースさん,-100,"利用2025/05/28ナオミ｜会計ソフト操作相談ブースさんに送りました-100
                NEW",利用2025/05/28ナオミ｜会計ソフト操作相談ブース,
item_1120526430_55,2025-05-27T15:00:00.000Z,利用,ハリー@ホロライブ切り抜き動画に全力💪さん,-100,"利用2025/05/28ハリー@ホロライブ切り抜き動画に全力💪さんに送りました-100
                NEW",利用2025/05/28ハリー@ホロライブ切り抜き動画に全力💪,
item_1148009924_49,2025-05-27T15:00:00.000Z,利用,かのん＠Youtube挑戦中さん,-100,"利用2025/05/28かのん＠Youtube挑戦中さんに送りました-100
                NEW",利用2025/05/28かのん＠Youtube挑戦中,
item_1135256605_53,2025-05-27T15:00:00.000Z,利用,あわあわ@webライター＆ブログ👊さん,-100,"利用2025/05/28あわあわ@webライター＆ブログ👊さんに送りました-100
                NEW",利用2025/05/28あわあわ@webライター＆ブログ👊,
item_1523009796_54,2025-05-27T15:00:00.000Z,利用,シンディ｜50’s競技会に出るってよ！さん,-100,"利用2025/05/28シンディ｜50’s競技会に出るってよ！さんに送りました-100
                NEW",利用2025/05/28シンディ｜50’s競技会に出るってよ！,
item_1842652798_53,2025-05-27T15:00:00.000Z,利用,Anna💌韓国語SNS頑張り中💪さん,-100,"利用2025/05/28Anna💌韓国語SNS頑張り中💪さんに送りました-100
                NEW",利用2025/05/28Anna💌韓国語SNS頑張り中💪,
item_72890920_53,2025-05-26T15:00:00.000Z,獲得,はるのそら@Notion×LINE構築さん,390,今朝Notionカレンダーの勉強会に参加させていただきました。連携はしていたもののあまり使いこなせていなかったので、いろいろ試してみたいと思います。丁寧なレクチャーをありがとうございました🙏🏻,獲得2025/05/27はるのそら@Notion×LINE構築,
item_389363797_36,2025-05-25T15:00:00.000Z,獲得,リベシティ,10,5月21日に回答したクイズで正解した分のリベポイントをお送りいたします🎁,,
item_242429476_56,2025-05-25T15:00:00.000Z,獲得,にった🎤ボイストレーナーフェスF6🍙さん,"1,000",先日はありがとうございました✨本日、ご紹介いただいたゆさろんさんからスキルマーケットのご依頼をいただきました。ご紹介下さり、ご縁を繋いでくださった気持ちに感謝をこめて！ありがとうございますっ🥰,"獲得2025/05/26にった🎤ボイストレーナーフェスF6🍙さんから届きました1,000先日はありがとうございました✨本日、ご紹介いただいたゆさろん",
item_1350977814_36,2025-05-24T15:00:00.000Z,獲得,リベシティ,10,5月20日に回答したクイズで正解した分のリベポイントをお送りいたします🎁,,
item_1982375465_36,2025-05-23T15:00:00.000Z,獲得,リベシティ,10,5月19日に回答したクイズで正解した分のリベポイントをお送りいたします🎁,,
item_1020761448_36,2025-05-22T15:00:00.000Z,獲得,リベシティ,10,5月18日に回答したクイズで正解した分のリベポイントをお送りいたします🎁,,
item_87606101_49,2025-05-22T15:00:00.000Z,獲得,ふじかわ・フットケアと靴屋さん,"1,000",notion Boot Campありがとうございました😊欠席が多く申し訳ありませんでした😭アーカイブみながら復習していきます心ばかりですが…,獲得2025/05/23ふじかわ・フットケアと靴屋,
item_209230556_57,2025-05-22T15:00:00.000Z,利用,にった🎤ボイストレーナーフェスF6🍙さん,"-1,000","利用2025/05/23にった🎤ボイストレーナーフェスF6🍙さんに送りました-1,000
                NEW",利用2025/05/23にった🎤ボイストレーナーフェスF6🍙,
item_1729858830_55,2025-05-22T15:00:00.000Z,獲得,たすき/フェス☕️&🍷F33/F37さん,"1,000",2週間ありがとうございました！ノーションこれまで使ってましたが、より可能性が広がった気がします！😊これからもnotionガシガシ使っていきます！ほんの気持ちですが、受け取ってください🙇,獲得2025/05/23たすき/フェス☕️&🍷F33/F37,
item_59147431_36,2025-05-21T15:00:00.000Z,獲得,リベシティ,10,5月17日に回答したクイズで正解した分のリベポイントをお送りいたします🎁,,
item_1204014415_54,2025-05-20T15:00:00.000Z,獲得,りっちゃんよ@フェス包ピザ🍕湘南ビールさん,500,ノウハウ図書館で素晴らしい記事をありがとうございます！今までお恥ずかしい話ですが白い布をひいて撮影していましたので🥲Canvaの機能を使用して写真を編集できてとても感動しました！,獲得2025/05/21りっちゃんよ@フェス包ピザ🍕湘南ビール,
item_583138480_36,2025-05-19T15:00:00.000Z,獲得,リベシティ,10,5月15日に回答したクイズで正解した分のリベポイントをお送りいたします🎁,,
item_1544752497_36,2025-05-18T15:00:00.000Z,獲得,リベシティ,10,5月14日に回答したクイズで正解した分のリベポイントをお送りいたします🎁,,
item_2079920707_47,2025-05-18T15:00:00.000Z,獲得,ゆっち＠金曜おしゃべりの人さん,200,みずのとい先生✨昨日、小金持ち山登山部でのNotion講義に参加させていただいた者です。また新しい活用方法を知ることができ、とても感動しました！✨出張講義をしていただき、ありがとうございました🙏💞,獲得2025/05/19ゆっち＠金曜おしゃべりの人,
item_1200684557_37,2025-05-17T15:00:00.000Z,獲得,たかなさん,100,ツールを公開して頂きありがとうございます！,獲得2025/05/18たかな,
item_572609356_55,2025-05-17T15:00:00.000Z,獲得,シンディ｜50’s競技会に出るってよ！さん,"1,000",まだ中盤ですが、講座ありがとうございます！　途中ですが、忘れないうちに（笑）チップ送っておきま〜す　残りの講座も楽しみです！,獲得2025/05/18シンディ｜50’s競技会に出るってよ！,
item_826986765_36,2025-05-16T15:00:00.000Z,獲得,リベシティ,10,5月12日に回答したクイズで正解した分のリベポイントをお送りいたします🎁,,
item_2055544660_35,2025-05-16T15:00:00.000Z,獲得,みとさん,20,フリマアプリ出品用の写真がこんな簡単にきれいになるなんて！驚きました。ありがとうございます！,獲得2025/05/17みと,
item_971386894_43,2025-05-15T15:00:00.000Z,獲得,taku@英語学習中さん,50,初めてメルカリに出品する際、ノウハウ図書館のCanvaでの商品画像生成がとても参考になりました。ありがとうございました✨,獲得2025/05/16taku@英語学習中,
item_750431725_56,2025-05-14T15:00:00.000Z,利用,さんちゃん 柑橘🍊ファーマーズ出品中さん,"-1,000","利用2025/05/15さんちゃん 柑橘🍊ファーマーズ出品中さんに送りました-1,000
                NEW",柑橘🍊ファーマーズ出品中,
item_432938409_55,2025-05-14T15:00:00.000Z,獲得,さんちゃん 柑橘🍊ファーマーズ出品中さん,"2,000",こんにちは😊1年以上前に和歌山から長野に行った時、松本オフィスで1passwordや、パソコンの使い方でお世話になり、ありがとうございました✨今頃突然ですが心ばかりの気持ちです。,柑橘🍊ファーマーズ出品中,
item_313883976_36,2025-05-11T15:00:00.000Z,獲得,リベシティ,10,5月7日に回答したクイズで正解した分のリベポイントをお送りいたします🎁,,
item_1822893546_52,2025-05-10T15:00:00.000Z,獲得,あわあわ@webライター＆ブログ👊さん,100,みずのといさんNotion勉強会開催ありがとうございます。明日からどうぞよろしくお願いします。,獲得2025/05/11あわあわ@webライター＆ブログ👊,
item_328401935_36,2025-05-09T15:00:00.000Z,獲得,リベシティ,10,5月5日に回答したクイズで正解した分のリベポイントをお送りいたします🎁,,
item_1308869528_39,2025-05-09T15:00:00.000Z,獲得,リベシティ,"3,427",前月分のノウハウ図書館のポイントが付与されました！,,
item_1232790224_48,2025-05-08T15:00:00.000Z,獲得,ちもっち@Notion勉強中さん,100,Notion Boot Campでは、大変お世話になりました！1から復習してますが、復習するごとに内容が理解できてきます。本当にすごいレッスンを毎日ありがとうございました。,獲得2025/05/09ちもっち@Notion勉強中,
item_1351829329_48,2025-05-08T15:00:00.000Z,利用,ひさのん@薬剤師×漫画ブログさん,-50,"利用2025/05/09ひさのん@薬剤師×漫画ブログさんに送りました-50
                NEW",利用2025/05/09ひさのん@薬剤師×漫画ブログ,
item_2045316178_48,2025-05-07T15:00:00.000Z,利用,ちもっち@Notion勉強中さん,-50,"利用2025/05/08ちもっち@Notion勉強中さんに送りました-50
                NEW",利用2025/05/08ちもっち@Notion勉強中,
item_1600175917_38,2025-05-07T15:00:00.000Z,利用,まいつてさん,-50,"利用2025/05/08まいつてさんに送りました-50
                NEW",利用2025/05/08まいつて,
item_1854766814_45,2025-05-07T15:00:00.000Z,利用,ちびくま＠LINE構築さん,-50,"利用2025/05/08ちびくま＠LINE構築さんに送りました-50
                NEW",利用2025/05/08ちびくま＠LINE構築,
item_191148547_52,2025-05-07T15:00:00.000Z,利用,ねるこ☕伴走してHP作るディレクターさん,-50,"利用2025/05/08ねるこ☕伴走してHP作るディレクターさんに送りました-50
                NEW",利用2025/05/08ねるこ☕伴走してHP作るディレクター,
item_889938059_46,2025-05-07T15:00:00.000Z,利用,あさみぃ@オンライン秘書さん,-50,"利用2025/05/08あさみぃ@オンライン秘書さんに送りました-50
                NEW",利用2025/05/08あさみぃ@オンライン秘書,
item_1887088875_50,2025-05-07T15:00:00.000Z,利用,ゆさろん🌸YouTube挑戦中さん,-50,"利用2025/05/08ゆさろん🌸YouTube挑戦中さんに送りました-50
                NEW",利用2025/05/08ゆさろん🌸YouTube挑戦中,
item_428002705_52,2025-05-06T15:00:00.000Z,獲得,ねるこ☕伴走してHP作るディレクターさん,339,遅くなりましたが、NotionBootCampの開催、ありがとうございました！！ものすごく有意義なセミナーでした🙏✨ほんの気持ちですが受け取ってください🥰,獲得2025/05/07ねるこ☕伴走してHP作るディレクター,
item_592291588_37,2025-05-05T15:00:00.000Z,獲得,しげきさん,500,突然の連絡で申し訳ございません。学長が紹介されていた、高配当株「何株ずつ買うのか？」現在株価からの算出表を利用させていただいたお礼でございます。ありがとうございます。,獲得2025/05/06しげき,
item_1551875200_36,2025-05-05T15:00:00.000Z,獲得,しいかさん,25,はじめまして。ノウハウ図書館のCanva無料機能「商品写真」の記事が有益で参考になりました。Canvaで編集した商品がすぐに売れました。ささやかですがポイントを送ります！ありがとうございました。,獲得2025/05/06しいか,
item_338115139_39,2025-05-05T15:00:00.000Z,獲得,リベシティ,"2,900",「最大4万ポイントが当たる！くじ引きキャンペーン」にご当選おめでとうございます🎉当選されたリベポイントをお送りいたします🎁,,
item_289112598_37,2025-05-04T15:00:00.000Z,獲得,リベシティ,300,今月分のリベポイントが付与されました！いつもリベシティを応援していただき、ありがとうございます😊,,
item_1803118741_36,2025-05-03T15:00:00.000Z,獲得,リベシティ,10,4月29日に回答したクイズで正解した分のリベポイントをお送りいたします🎁,,
item_1036662689_48,2025-05-01T15:00:00.000Z,獲得,ひさのん@薬剤師×漫画ブログさん,500,最初はついていけるか少し心配でしたが、すごく楽しく充実した時間でした🌟心ばかりの感謝の気持ちです🙇‍♀️✨✨３週間ありがとうございました‼️,獲得2025/05/02ひさのん@薬剤師×漫画ブログ,
item_1708243584_52,2025-05-01T15:00:00.000Z,獲得,ゆさろん🌸YouTube挑戦中さん,"2,029",この度は絶対有料の貴重なBoot Campを本当にありがとうございました！３週間でいただいたものには到底足りませんが、私の持てる全てのポイントで感謝を✨🙏🏻これからもよろしくお願いいたします！,獲得2025/05/02ゆさろん🌸YouTube挑戦中,
item_1168519258_36,2025-04-30T15:00:00.000Z,獲得,リベシティ,10,4月26日に回答したクイズで正解した分のリベポイントをお送りいたします🎁,,
item_812167864_55,2025-04-30T15:00:00.000Z,利用,KIRI＠刺されたらアカンはちみつ屋さん,"-5,800","利用2025/05/01KIRI＠刺されたらアカンはちみつ屋さんに送りました-5,800
                NEW",利用2025/05/01KIRI＠刺されたらアカンはちみつ屋,
item_1179495214_55,2025-04-25T15:00:00.000Z,利用,いな@観葉植物生産者！インスタ奮闘中さん,"-3,600","利用2025/04/26いな@観葉植物生産者！インスタ奮闘中さんに送りました-3,600
                NEW",利用2025/04/26いな@観葉植物生産者！インスタ奮闘中,
item_287467913_37,2025-04-23T15:00:00.000Z,獲得,まさまささん,50,商品写真加工の情報、ありがとうございます。,獲得2025/04/24まさまさ,
item_1499058261_39,2025-04-17T15:00:00.000Z,利用,しばみたさん,-390,"利用2025/04/18しばみたさんに送りました-390
                NEW",利用2025/04/18しばみた,
item_809621550_37,2025-04-17T15:00:00.000Z,獲得,しばみたさん,39,いつも長野を盛り上げてくれてありがとう🤗,獲得2025/04/18しばみた,
item_655352084_36,2025-04-10T15:00:00.000Z,獲得,リベシティ,50,「ChatGPTで画像を生成したら50ptプレゼント」の条件を達成されました！🎉両学長よりリベポイントをお送りします🎁これからも、経済的自由への歩みを進めていただけると嬉しいです😊,,
item_890304291_39,2025-04-09T15:00:00.000Z,獲得,リベシティ,"3,102",前月分のノウハウ図書館のポイントが付与されました！,,
item_1594218611_41,2025-04-08T15:00:00.000Z,獲得,MYspeedさん,320,高機能な高配当株シートをありがとうございます！,獲得2025/04/09MYspeed,
item_19577874_48,2025-04-08T15:00:00.000Z,獲得,かえるちゃん/制御プログラマーさん,10,高配当分析スプレッドシート、ありがとうございました！,獲得2025/04/09かえるちゃん/制御プログラマー,
item_669985054_54,2025-04-07T15:00:00.000Z,獲得,もの＠お寺の在宅ワーカー/御朱印デザインさん,279,学長の投稿からスプシ使わせていただきました。自分でシート作っている最中だったのてすが、自分のよりすこいシートに出会えました。もちろん投資は自己責任で、シートありがたく使わせていただきます,獲得2025/04/08もの＠お寺の在宅ワーカー/御朱印デザイン,
item_555586466_50,2025-04-06T15:00:00.000Z,獲得,ピロシキ@お花屋さんのお金研究所さん,100,といさん、スプシありがとうございました❗️本日から、高配当株始めました😊,獲得2025/04/07ピロシキ@お花屋さんのお金研究所,
item_2021657584_40,2025-04-06T15:00:00.000Z,獲得,みーごにゃんさん,500,高配当株を買うのに何株買えば良いのか計算するの大変だなぁーと思っていました。あのスプレッドシートを活用させて頂きました♪ありがとうございました。,獲得2025/04/07みーごにゃん,
item_2046114881_49,2025-04-06T15:00:00.000Z,獲得,まちゃ@AI×LINEスタンプさん,500,有益なツール作成ありがとうございます。,獲得2025/04/07まちゃ@AI×LINEスタンプ,
item_378266664_37,2025-04-05T15:00:00.000Z,獲得,mio☆さん,50,とても参考になり助かりました！僅かですがどうぞ✨,獲得2025/04/06mio☆,
item_1346493060_38,2025-04-05T15:00:00.000Z,獲得,ふくすけさん,200,高配当株の算出シート使わせていただきました！ありがとうございます。,獲得2025/04/06ふくすけ,
item_690516554_51,2025-04-05T15:00:00.000Z,獲得,ご縁つなぎ屋ようこ@稼げ屋祭り参戦さん,100,スプレッドシートへの賞賛の意を込めて😍,獲得2025/04/06ご縁つなぎ屋ようこ@稼げ屋祭り参戦,
item_639912535_37,2025-04-04T15:00:00.000Z,獲得,リベシティ,300,今月分のリベポイントが付与されました！いつもリベシティを応援していただき、ありがとうございます😊,,
item_40209261_36,2025-03-21T15:00:00.000Z,獲得,リベシティ,50,「スマホアプリを整理したら50ptプレゼント」の条件を達成されました！🎉両学長よりリベポイントをお送りします🎁これからも一歩ずつ、経済的自由への歩みを進めていただけると嬉しいです😊,,
item_1621580198_57,2025-03-21T15:00:00.000Z,利用,ふうや🍜F-19_幻のラーメン＆ビールさん,"-5,130","利用2025/03/22ふうや🍜F-19_幻のラーメン＆ビールさんに送りました-5,130
                NEW",利用2025/03/22ふうや🍜F-19_幻のラーメン＆ビール,
item_1628551802_37,2025-03-19T15:00:00.000Z,獲得,リベシティ,100,「サブスク一覧表を作ったら100ptプレゼント」の条件を達成されました！🎉両学長よりリベポイントをお送りします🎁これからも一歩ずつ、経済的自由への歩みを進めていただけると嬉しいです😊,,
item_807083865_37,2025-03-16T15:00:00.000Z,獲得,リベシティ,300,「最大4万ポイントが当たる！くじ引きキャンペーン」にご当選おめでとうございます🎉当選されたリベポイントをお送りいたします🎁,,
item_1442258488_37,2025-03-13T15:00:00.000Z,獲得,バナナさん,150,初心者なのでとても為になりました。ありがとうございます。ほんの気持ちです😆,獲得2025/03/14バナナ,
item_1286460164_39,2025-03-09T15:00:00.000Z,獲得,リベシティ,"4,013",前月分のノウハウ図書館のポイントが付与されました！,,
item_1611561947_53,2025-03-08T15:00:00.000Z,獲得,ばぶぶ🦌ニコニコな毎日を過ごす😊🍀さん,39,Thank youの日に定期便でーす😊といといちゃんいつもありがとう✨いただいたポイントを使ってファーマーズでお買い物してみんなでクッキー食べたよ🙏🏻残った分もちゃんと使うね😊,獲得2025/03/09ばぶぶ🦌ニコニコな毎日を過ごす😊🍀,
item_904294622_44,2025-03-07T15:00:00.000Z,利用,秋田のあゆひろさん,"-6,000","利用2025/03/08秋田のあゆひろさんに送りました-6,000
                NEW",利用2025/03/08秋田のあゆひろ,
item_990712472_37,2025-03-04T15:00:00.000Z,獲得,リベシティ,300,今月分のリベポイントが付与されました！いつもリベシティを応援していただき、ありがとうございます😊,,
item_1546823816_39,2025-02-24T15:00:00.000Z,獲得,リベシティ,"4,062",ノウハウ図書館のポイントを移行しました,,
item_1058336045_38,2025-02-23T15:00:00.000Z,獲得,MICOさん,100,みずのとい、さんの記事をみて実行し、そのおかげでメルカリで初めて売れました。なので、ほんお気持ちですがポイント送らせていただきます。ありがとうございました。,獲得2025/02/24MICO,
item_1884156920_40,2025-02-15T15:00:00.000Z,獲得,だるまっちょさん,160,図書館の記事がとても参考になりました。,獲得2025/02/16だるまっちょ,
item_1756500512_48,2025-02-13T15:00:00.000Z,獲得,コスモス＠副業で月5万稼ぐぞさん,100,2024年５/30に１passwordの件でDMさせていただいてから、チャットに誘導していただき、その後快適に、使うことができています。ありがとうございました💐,獲得2025/02/14コスモス＠副業で月5万稼ぐぞ,
item_665316411_53,2025-02-07T15:00:00.000Z,獲得,ばぶぶ🦌ニコニコな毎日を過ごす😊🍀さん,39,といとい先生、いつもありがとうございます💕定期便でーす😊,獲得2025/02/08ばぶぶ🦌ニコニコな毎日を過ごす😊🍀,
item_990726423_43,2025-02-06T15:00:00.000Z,獲得,みなと@LINE構築さん,50,本日はありがとうございました！！わかりやすい説明で何度も質問を受けていただい想像していたものが作成できそうです！持っているポイントがこれだけで少なくてすみません💦本当にありがとうございました✨,獲得2025/02/07みなと@LINE構築,
item_1341512409_37,2025-02-04T15:00:00.000Z,獲得,リベシティ,300,今月分のリベポイントが付与されました！,,
item_1007287499_43,2025-01-26T15:00:00.000Z,獲得,なの＠太極拳修行中さん,200,メルカリ超初心者ですがみずのといさんのノウハウ図書館（Canvaの商品写真）を見て画像編集が大変楽になり売上を出すことができました。ありがとうございます。ほんの気持ちですがポイントを送らせて頂きますね,獲得2025/01/27なの＠太極拳修行中,
item_10194292_48,2025-01-23T15:00:00.000Z,利用,ブンちゃん＠みかん農園さん,"-2,500","利用2025/01/24ブンちゃん＠みかん農園さんに送りました-2,500
                NEW",利用2025/01/24ブンちゃん＠みかん農園,
item_1736048648_57,2025-01-17T15:00:00.000Z,利用,ばぶぶ🦌ニコニコな毎日を過ごす😊🍀さん,"-3,900","利用2025/01/18ばぶぶ🦌ニコニコな毎日を過ごす😊🍀さんに送りました-3,900
                NEW",利用2025/01/18ばぶぶ🦌ニコニコな毎日を過ごす😊🍀,
item_1981669604_53,2025-01-16T15:00:00.000Z,獲得,ばぶぶ🦌ニコニコな毎日を過ごす😊🍀さん,39,といといちゃん✨お元気ですか？またお会いしたいでーす😊私にとってあの出会いは感謝でしかないですし、といといちゃんは相変わらず素敵な方です😊,獲得2025/01/17ばぶぶ🦌ニコニコな毎日を過ごす😊🍀,
item_1883279771_57,2025-01-13T15:00:00.000Z,利用,すだこ@この夏もとびっきりの桃🍑販売！さん,"-1,800","利用2025/01/14すだこ@この夏もとびっきりの桃🍑販売！さんに送りました-1,800
                NEW",利用2025/01/14すだこ@この夏もとびっきりの桃🍑販売！,
item_462932450_40,2025-01-10T15:00:00.000Z,獲得,リベシティ,"15,000",「ノウハウ図書館アワード2024」TOP100にランクインしました🎉会員の資産アップにつながる記事を投稿してくださり、ありがとうございます✨今後ともリベシティをよろしくお願いいたします😊,,
item_1094307016_51,2025-01-04T15:00:00.000Z,獲得,やすよ👩‍💻パワポ教室予約受付中さん,80,ポイント制度ができたら送ろうと思ってました！少ないですし、遅ればせながら長野オフィスありがとうございました😊長野だけでなく、色んな人と交流できました🙏,獲得2025/01/05やすよ👩‍💻パワポ教室予約受付中,
item_1692312346_37,2025-01-04T15:00:00.000Z,獲得,リベシティ,300,"獲得2025/01/05リベシティから届きました300
                NEW",,
item_769020412_36,2025-01-03T15:00:00.000Z,獲得,ノアさん,100,良い情報を提供して下さりありがとうございました(^^)フリマアプリに出品してみます,獲得2025/01/04ノア,
item_1924277119_37,2025-01-02T15:00:00.000Z,獲得,まこちさん,500,G502の支払い一部を送ります。,獲得2025/01/03まこち,
item_1476335221_37,2024-12-31T15:00:00.000Z,獲得,リベシティ,500,あけましておめでとうございます🎍✨リベシティにご参加いただいているみなさんへ感謝を込めて、両学長よりお年玉としてリベポイントをお届けします🎁😊素敵な一年になりますように✨,,
item_1352027923_51,2024-12-30T15:00:00.000Z,獲得,あわあわ@webライター＆ブログ👊さん,10,みずのといさん、今年はNotion勉強会開催ありがとうございました。みずのといさんの説明のおかげでデータベースの考え方がやっと理解できました✨わずかですがお礼の気持ちを贈ります🎁,獲得2024/12/31あわあわ@webライター＆ブログ👊,
item_842800895_40,2024-12-30T15:00:00.000Z,獲得,いまたのしむさん,155,ありがとうございます。ノウハウ図書館参考になりました！,獲得2024/12/31いまたのしむ,
item_898299440_53,2024-12-27T15:00:00.000Z,利用,いもこ@副業の壁を越えろブースG-20さん,-10,"利用2024/12/28いもこ@副業の壁を越えろブースG-20さんに送りました-10
                NEW",利用2024/12/28いもこ@副業の壁を越えろブースG-20,
item_2141022107_52,2024-12-24T15:00:00.000Z,獲得,いもこ@副業の壁を越えろブースG-20さん,20,みずのといさん、メリークリスマス！🎄🎅🎁大変遅くなりましたがお誕生日おめでとうございます🎊これからもよろしくお願いします😊✨,獲得2024/12/25いもこ@副業の壁を越えろブースG-20,
item_2131161407_53,2024-12-24T15:00:00.000Z,利用,すーさん@8/10・11フェス公式ボラさん,-20,"利用2024/12/25すーさん@8/10・11フェス公式ボラさんに送りました-20
                NEW",利用2024/12/25すーさん@8/10・11フェス公式ボラ,
item_1080975610_52,2024-12-23T15:00:00.000Z,獲得,すーさん@8/10・11フェス公式ボラさん,50,メリークリスマス🎄＆お誕生月おめでとうございます🥳✨以前もらったMacBook用のドッキングステーション使ってますよ〜✌️ありがとうございます😊🙏またどこかで✋,獲得2024/12/24すーさん@8/10・11フェス公式ボラ,
item_1873902818_49,2024-12-18T15:00:00.000Z,獲得,ようよう＠リラクゼーションサロンさん,20,といさん、お元気ですか？昨年はいろいろお世話になり、ありがとうございましたm(__)mほんの気持ち、少ないですが受け取ってくださいね💓,獲得2024/12/19ようよう＠リラクゼーションサロン,
item_1217320875_53,2024-12-18T15:00:00.000Z,獲得,るんるん＠るんるん気分のYouTuberさん,10,松本オフィスでの活躍、本当にありがとうございました。何かお礼がしたくてもずっと出来なかったので、少しですが気持ちとして贈ります🎁,獲得2024/12/19るんるん＠るんるん気分のYouTuber,
item_1306441289_54,2024-12-09T15:00:00.000Z,利用,ばぶぶ🦌ニコニコな毎日を過ごす😊🍀さん,-10,"利用2024/12/10ばぶぶ🦌ニコニコな毎日を過ごす😊🍀さんに送りました-10
                NEW",利用2024/12/10ばぶぶ🦌ニコニコな毎日を過ごす😊🍀,
item_176065440_53,2024-12-09T15:00:00.000Z,獲得,ばぶぶ🦌ニコニコな毎日を過ごす😊🍀さん,10,といといちゃん、いつも仲良くしてくださってありがとうございます😊これからもといといちゃんと出逢えたご縁を大切にします🍀✨,獲得2024/12/10ばぶぶ🦌ニコニコな毎日を過ごす😊🍀,
